zip,lat,lng,city,state
44055,41.436100,-82.135000,Lorain,OH
44056,41.322200,-81.499600,Macedonia,OH
44057,41.805400,-81.058800,Madison,OH
44060,41.689500,-81.342100,Mentor,OH
44061,41.666200,-81.339600,Mentor,OH
44062,41.445500,-81.037300,Middlefield,OH
44064,41.603400,-81.057000,Montville,OH
44065,41.475000,-81.234500,Newbury,OH
44067,41.320800,-81.542900,Northfield,OH
44068,41.904600,-80.685000,North Kingsville,OH
44070,41.420100,-81.913100,North Olmsted,OH
44072,41.476300,-81.334200,Novelty,OH
44073,41.494800,-81.340700,Novelty,OH
44074,41.289900,-82.222900,Oberlin,OH
44076,41.529300,-80.820800,Orwell,OH
44077,41.707900,-81.199000,Painesville,OH
44080,41.370600,-81.065100,Parkman,OH
44081,41.767900,-81.143300,Perry,OH
44082,41.767700,-80.574100,Pierpont,OH
44084,41.660300,-80.860600,Rock Creek,OH
44085,41.605300,-80.870900,Rome,OH
44086,41.676200,-81.057300,Thompson,OH
44087,41.328900,-81.455900,Twinsburg,OH
44088,41.783300,-81.003400,Unionville,OH
44089,41.410000,-82.355400,Vermilion,OH
44090,41.171200,-82.226900,Wellington,OH
44092,41.604600,-81.469200,Wickliffe,OH
44093,41.538300,-80.596400,Williamsfield,OH
44094,41.630200,-81.407600,Willoughby,OH
44095,41.658700,-81.444500,Eastlake,OH
44096,41.639800,-81.406500,Willoughby,OH
44097,41.653900,-81.450400,Eastlake,OH
44099,41.562300,-80.966700,Windsor,OH
44101,41.523400,-81.599600,Cleveland,OH
44102,41.473500,-81.739800,Cleveland,OH
44103,41.515700,-81.640500,Cleveland,OH
44104,41.480900,-81.624500,Cleveland,OH
44105,41.450900,-81.619000,Cleveland,OH
44106,41.508400,-81.607600,Cleveland,OH
44107,41.484700,-81.801800,Lakewood,OH
44108,41.534900,-81.609000,Cleveland,OH
44109,41.445800,-81.703300,Cleveland,OH
44110,41.563600,-81.573300,Cleveland,OH
44111,41.457100,-81.784400,Cleveland,OH
44112,41.535600,-81.573700,Cleveland,OH
44113,41.481600,-81.701800,Cleveland,OH
44114,41.506400,-81.674300,Cleveland,OH
44115,41.494600,-81.667000,Cleveland,OH
44116,41.469400,-81.851200,Rocky River,OH
44117,41.569600,-81.525700,Euclid,OH
44118,41.500800,-81.551600,Cleveland,OH
44119,41.588200,-81.546800,Cleveland,OH
44120,41.471400,-81.583900,Cleveland,OH
44121,41.527700,-81.532300,Cleveland,OH
44122,41.470100,-81.523200,Beachwood,OH
44123,41.602500,-81.525800,Euclid,OH
44124,41.501000,-81.469400,Cleveland,OH
44125,41.433500,-81.632300,Cleveland,OH
44126,41.442900,-81.853000,Cleveland,OH
44127,41.470100,-81.649000,Cleveland,OH
44128,41.441600,-81.548600,Cleveland,OH
44129,41.389700,-81.735100,Cleveland,OH
44130,41.382600,-81.796400,Cleveland,OH
44131,41.380900,-81.664200,Independence,OH
44132,41.606900,-81.499300,Euclid,OH
44133,41.323200,-81.745700,North Royalton,OH
44134,41.385300,-81.704400,Cleveland,OH
44135,41.434200,-81.804400,Cleveland,OH
44136,41.313200,-81.828500,Strongsville,OH
44137,41.410500,-81.560300,Maple Heights,OH
44138,41.373400,-81.915800,Olmsted Falls,OH
44139,41.386600,-81.442100,Solon,OH
44140,41.484100,-81.928900,Bay Village,OH
44141,41.316600,-81.626100,Brecksville,OH
44142,41.397900,-81.811800,Brookpark,OH
44143,41.559200,-81.482800,Cleveland,OH
44144,41.438500,-81.739800,Cleveland,OH
44145,41.453500,-81.921800,Westlake,OH
44146,41.392100,-81.523200,Bedford,OH
44147,41.314100,-81.673100,Broadview Heights,OH
44149,41.313400,-81.856200,Strongsville,OH
44178,41.490000,-81.690000,Cleveland Elec Ill Co,OH
44181,41.685700,-81.672800,Cleveland,OH
44185,41.490000,-81.670000,Ameritrust Card Center,OH
44188,41.685700,-81.672800,Cleveland,OH
44189,41.490000,-81.670000,Cleveland,OH
44190,41.685700,-81.672800,Cleveland,OH
44191,41.685700,-81.672800,Cleveland,OH
44192,41.499500,-81.695400,Cleveland,OH
44193,41.499500,-81.695400,Cleveland,OH
44194,41.685700,-81.672800,Cleveland,OH
44195,41.685700,-81.672800,Cleveland,OH
44197,41.685700,-81.672800,Cleveland,OH
44198,41.685700,-81.672800,Cleveland,OH
44199,41.499500,-81.695400,Cleveland,OH
44201,41.033500,-81.198500,Atwater,OH
44202,41.317600,-81.345400,Aurora,OH
44203,41.019700,-81.621200,Barberton,OH
44210,41.188900,-81.636200,Bath,OH
44211,41.169800,-81.312400,Brady Lake,OH
44212,41.247100,-81.828000,Brunswick,OH
44214,40.963700,-81.995800,Burbank,OH
44215,41.065300,-81.901700,Chippewa Lake,OH
44216,40.939100,-81.587100,Clinton,OH
44217,40.978800,-81.921100,Creston,OH
44221,41.140100,-81.479000,Cuyahoga Falls,OH
44222,41.133900,-81.484600,Cuyahoga Falls,OH
44223,41.146400,-81.510700,Cuyahoga Falls,OH
44224,41.174800,-81.438000,Stow,OH
44230,40.965000,-81.684800,Doylestown,OH
44231,41.298800,-81.070400,Garrettsville,OH
44232,40.932500,-81.462000,Green,OH
44233,41.241900,-81.745300,Hinckley,OH
44234,41.332300,-81.146400,Hiram,OH
44235,41.026700,-82.125000,Homerville,OH
44236,41.245800,-81.436700,Hudson,OH
44237,41.128700,-81.540000,Hudson,OH
44240,41.144900,-81.349800,Kent,OH
44241,41.249100,-81.338300,Streetsboro,OH
44242,41.153700,-81.357900,Kent,OH
44243,41.147500,-81.341500,Kent,OH
44250,41.022200,-81.427900,Lakemore,OH
44251,41.028800,-81.928300,Westfield Center,OH
44253,41.166800,-82.015700,Litchfield,OH
44254,41.032700,-82.014700,Lodi,OH
44255,41.294100,-81.228300,Mantua,OH
44256,41.140400,-81.858400,Medina,OH
44258,41.127600,-81.841100,Medina,OH
44260,41.038200,-81.359000,Mogadore,OH
44262,41.142000,-81.437600,Munroe Falls,OH
44264,41.225600,-81.540000,Peninsula,OH
44265,41.032800,-81.248400,Randolph,OH
44266,41.164900,-81.233700,Ravenna,OH
44270,40.968400,-81.782600,Rittman,OH
44272,41.099500,-81.202600,Rootstown,OH
44273,41.022700,-81.856200,Seville,OH
44274,41.099200,-81.734300,Sharon Center,OH
44275,41.098300,-82.099900,Spencer,OH
44276,40.936900,-81.830500,Sterling,OH
44278,41.097500,-81.426000,Tallmadge,OH
44280,41.236800,-81.924500,Valley City,OH
44281,41.038400,-81.737400,Wadsworth,OH
44282,41.025600,-81.729900,Wadsworth,OH
44285,41.159700,-81.070000,Wayland,OH
44286,41.237100,-81.646700,Richfield,OH
44287,40.948500,-82.106600,West Salem,OH
44288,41.239200,-81.053500,Windham,OH
44301,41.044900,-81.520000,Akron,OH
44302,41.092000,-81.542000,Akron,OH
44303,41.102500,-81.538600,Akron,OH
44304,41.081400,-81.519000,Akron,OH
44305,41.076000,-81.464400,Akron,OH
44306,41.047900,-81.491600,Akron,OH
44307,41.069500,-81.548800,Akron,OH
44308,41.079600,-81.519400,Akron,OH
44309,41.096200,-81.512300,Akron,OH
44310,41.107500,-81.500600,Akron,OH
44311,41.063800,-81.520000,Akron,OH
44312,41.033400,-81.438500,Akron,OH
44313,41.122000,-81.568500,Akron,OH
44314,41.040800,-81.559800,Akron,OH
44315,41.028000,-81.463200,Akron,OH
44316,41.067500,-81.484700,Akron,OH
44317,41.052500,-81.529100,Akron,OH
44319,40.979100,-81.534700,Akron,OH
44320,41.083500,-81.567400,Akron,OH
44321,41.100200,-81.644300,Akron,OH
44322,41.040000,-81.580000,Akron,OH
44325,41.076400,-81.510300,Akron,OH
44326,41.081400,-81.519000,Akron,OH
44328,41.076000,-81.520600,Akron,OH
44333,41.155200,-81.631400,Akron,OH
44334,41.127800,-81.609800,Fairlawn,OH
44372,41.128700,-81.540000,Akron,OH
44393,41.060000,-81.520000,Roadway Express,OH
44396,41.128700,-81.540000,Akron,OH
44398,41.128700,-81.540000,Akron,OH
44399,41.060000,-81.520000,Akron,OH
44401,41.024300,-80.934100,Berlin Center,OH
44402,41.379700,-80.856800,Bristolville,OH
44403,41.248000,-80.578800,Brookfield,OH
44404,41.334700,-80.544100,Burghill,OH
44405,41.077800,-80.589700,Campbell,OH
44406,41.029300,-80.756400,Canfield,OH
44408,40.885300,-80.697500,Columbiana,OH
44410,41.325100,-80.732700,Cortland,OH
44411,41.035900,-81.052800,Deerfield,OH
44412,41.093500,-81.042500,Diamond,OH
44413,40.840600,-80.546500,East Palestine,OH
44415,40.763000,-80.704200,Elkton,OH
44416,41.024200,-80.857300,Ellsworth,OH
44417,41.392300,-80.662800,Farmdale,OH
44418,41.334900,-80.605900,Fowler,OH
44420,41.161100,-80.693300,Girard,OH
44422,40.943900,-80.791500,Greenford,OH
44423,40.773100,-80.914400,Hanoverton,OH
44424,41.309100,-80.584700,Hartford,OH
44425,41.162400,-80.576200,Hubbard,OH
44427,40.714200,-80.938100,Kensington,OH
44428,41.435400,-80.576500,Kinsman,OH
44429,41.101400,-80.972400,Lake Milton,OH
44430,41.244500,-80.886900,Leavittsburg,OH
44431,40.863100,-80.758500,Leetonia,OH
44432,40.759200,-80.758700,Lisbon,OH
44436,41.050300,-80.541600,Lowellville,OH
44437,41.158000,-80.731200,Mc Donald,OH
44438,41.225500,-80.532600,Masury,OH
44439,41.458400,-80.955100,Mesopotamia,OH
44440,41.131800,-80.755300,Mineral Ridge,OH
44441,40.757900,-80.553000,Negley,OH
44442,40.964600,-80.553400,New Middletown,OH
44443,40.926500,-80.585600,New Springfield,OH
44444,41.191000,-80.970100,Newton Falls,OH
44445,40.848900,-80.620900,New Waterford,OH
44446,41.182400,-80.755800,Niles,OH
44449,40.987600,-81.016200,North Benton,OH
44450,41.456900,-80.806800,North Bloomfield,OH
44451,41.088000,-80.862300,North Jackson,OH
44452,40.964900,-80.654900,North Lima,OH
44453,41.325200,-80.533600,Orangeville,OH
44454,40.904900,-80.540000,Petersburg,OH
44455,40.778900,-80.620200,Rogers,OH
44460,40.900000,-80.861900,Salem,OH
44470,41.298300,-80.948500,Southington,OH
44471,41.050800,-80.598500,Struthers,OH
44473,41.217500,-80.655000,Vienna,OH
44481,41.172400,-80.871800,Warren,OH
44482,41.317400,-80.761300,Warren,OH
44483,41.263900,-80.816400,Warren,OH
44484,41.231800,-80.764200,Warren,OH
44485,41.240500,-80.844100,Warren,OH
44486,41.317400,-80.761300,Warren,OH
44488,41.230000,-80.810000,Warren,OH
44490,40.897300,-80.763100,Washingtonville,OH
44491,41.350800,-80.967200,West Farmington,OH
44492,40.709300,-80.701400,West Point,OH
44493,40.828600,-80.896700,Winona,OH
44501,41.017100,-80.802900,Youngstown,OH
44502,41.077400,-80.640900,Youngstown,OH
44503,41.102000,-80.650000,Youngstown,OH
44504,41.123700,-80.653900,Youngstown,OH
44505,41.125700,-80.627700,Youngstown,OH
44506,41.096000,-80.625900,Youngstown,OH
44507,41.073200,-80.655300,Youngstown,OH
44509,41.105000,-80.694500,Youngstown,OH
44510,41.119700,-80.667200,Youngstown,OH
44511,41.070400,-80.693100,Youngstown,OH
44512,41.025200,-80.668700,Youngstown,OH
44513,41.017100,-80.802900,Youngstown,OH
44514,41.009300,-80.618300,Youngstown,OH
44515,41.097900,-80.759800,Youngstown,OH
44555,41.103900,-80.643600,Youngstown,OH
44601,40.915800,-81.118200,Alliance,OH
44606,40.755100,-81.809300,Apple Creek,OH
44607,40.686000,-81.021900,Augusta,OH
44608,40.656200,-81.585100,Beach City,OH
44609,40.895700,-80.989700,Beloit,OH
44610,40.561200,-81.794300,Berlin,OH
44611,40.618800,-82.072000,Big Prairie,OH
44612,40.634700,-81.446400,Bolivar,OH
44613,40.714200,-81.595700,Brewster,OH
44614,40.888700,-81.577300,Canal Fulton,OH
44615,40.578700,-81.081800,Carrollton,OH
44617,40.507100,-81.782900,Charm,OH
44618,40.779300,-81.700800,Dalton,OH
44619,40.902100,-80.962800,Damascus,OH
44620,40.586100,-81.198600,Dellroy,OH
44621,40.408900,-81.320300,Dennison,OH
44622,40.534300,-81.476300,Dover,OH
44624,40.589000,-81.605800,Dundee,OH
44625,40.756300,-81.017500,East Rochester,OH
44626,40.697100,-81.368700,East Sparta,OH
44627,40.686000,-81.851800,Fredericksburg,OH
44628,40.521700,-82.150500,Glenmont,OH
44629,40.358400,-81.434300,Gnadenhutten,OH
44630,40.929500,-81.400100,Greentown,OH
44631,40.520000,-81.000000,Harlem Spgs,OH
44632,40.961800,-81.323900,Hartville,OH
44633,40.633000,-81.927500,Holmesville,OH
44634,40.830100,-81.033300,Homeworth,OH
44636,40.738400,-81.742800,Kidron,OH
44637,40.493300,-81.983700,Killbuck,OH
44638,40.652000,-82.145500,Lakeville,OH
44639,40.451700,-81.212000,Leesville,OH
44640,40.983600,-81.149700,Limaville,OH
44641,40.847700,-81.259500,Louisville,OH
44643,40.651400,-81.307600,Magnolia,OH
44644,40.684500,-81.183800,Malvern,OH
44645,40.906700,-81.722500,Marshallville,OH
44646,40.811600,-81.497300,Massillon,OH
44647,40.795900,-81.553300,Massillon,OH
44648,40.811800,-81.368300,Massillon,OH
44650,40.874600,-81.173900,Maximo,OH
44651,40.626300,-80.956000,Mechanicstown,OH
44652,40.895100,-81.326200,Middlebranch,OH
44653,40.438000,-81.372900,Midvale,OH
44654,40.556700,-81.832400,Millersburg,OH
44656,40.570500,-81.343600,Mineral City,OH
44657,40.742000,-81.103100,Minerva,OH
44659,40.694900,-81.702600,Mount Eaton,OH
44660,40.622300,-81.782500,Mount Hope,OH
44661,40.595600,-82.113000,Nashville,OH
44662,40.720400,-81.533800,Navarre,OH
44663,40.484500,-81.435800,New Philadelphia,OH
44665,40.843600,-80.979400,North Georgetown,OH
44666,40.838700,-81.629900,North Lawrence,OH
44667,40.845800,-81.774100,Orrville,OH
44669,40.801400,-81.154000,Paris,OH
44670,40.764700,-81.187900,Robertsville,OH
44671,40.644200,-81.365300,Sandyville,OH
44672,40.922700,-81.023200,Sebring,OH
44675,40.518400,-81.233900,Sherrodsville,OH
44676,40.692600,-82.032500,Shreve,OH
44677,40.859200,-81.863300,Smithville,OH
44678,40.564900,-81.352400,Somerdale,OH
44679,40.323400,-81.308400,Stillwater,OH
44680,40.600300,-81.536600,Strasburg,OH
44681,40.514800,-81.660400,Sugarcreek,OH
44682,40.395900,-81.406900,Tuscarawas,OH
44683,40.390500,-81.337400,Uhrichsville,OH
44685,40.963700,-81.421100,Uniontown,OH
44687,40.541500,-81.721800,Walnut Creek,OH
44688,40.682900,-81.265900,Waynesburg,OH
44689,40.656700,-81.635200,Wilmot,OH
44690,40.616400,-81.695100,Winesburg,OH
44691,40.809400,-81.948300,Wooster,OH
44693,40.294700,-81.183900,Deersville,OH
44695,40.437100,-81.186200,Bowerston,OH
44697,40.614200,-81.422300,Zoar,OH
44699,40.279700,-81.291900,Tippecanoe,OH
44701,40.782400,-81.371200,Canton,OH
44702,40.802700,-81.373900,Canton,OH
44703,40.809800,-81.381400,Canton,OH
44704,40.799100,-81.353700,Canton,OH
44705,40.825900,-81.339900,Canton,OH
44706,40.768000,-81.411900,Canton,OH
44707,40.759800,-81.350000,Canton,OH
44708,40.812000,-81.424100,Canton,OH
44709,40.842300,-81.386200,Canton,OH
44710,40.791100,-81.416900,Canton,OH
44711,40.811800,-81.368300,Canton,OH
44714,40.827200,-81.361000,Canton,OH
44718,40.846500,-81.440800,Canton,OH
44720,40.798900,-81.378400,North Canton,OH
44721,40.883400,-81.332800,Canton,OH
44730,40.787300,-81.282600,East Canton,OH
44735,40.811800,-81.368300,Canton,OH
44750,40.784600,-81.418900,Canton,OH
44767,40.895700,-81.424600,Canton,OH
44799,40.811800,-81.368300,Canton,OH
44802,41.046300,-83.377000,Alvada,OH
44804,41.111600,-83.501900,Arcadia,OH
44805,40.855900,-82.318900,Ashland,OH
44807,41.077300,-82.903200,Attica,OH
44809,41.132800,-83.285400,Bascom,OH
44811,41.268400,-82.857700,Bellevue,OH
44813,40.613600,-82.517500,Bellville,OH
44814,41.320500,-82.477700,Berlin Heights,OH
44815,41.246900,-83.239800,Bettsville,OH
44816,41.334900,-82.355000,Birmingham,OH
44817,41.181500,-83.572400,Bloomdale,OH
44818,41.018200,-82.989900,Bloomville,OH
44820,40.810300,-82.969800,Bucyrus,OH
44822,40.543800,-82.399000,Butler,OH
44824,41.387200,-82.799400,Castalia,OH
44825,40.954200,-82.943200,Chatfield,OH
44826,41.245000,-82.490400,Collins,OH
44827,40.792700,-82.736700,Crestline,OH
44828,41.237100,-82.859700,Flat Rock,OH
44830,41.162300,-83.413900,Fostoria,OH
44833,40.730300,-82.793900,Galion,OH
44836,41.228100,-83.088500,Green Springs,OH
44837,41.040700,-82.513300,Greenwich,OH
44838,40.773100,-82.262400,Hayesville,OH
44839,41.375700,-82.538600,Huron,OH
44840,40.813400,-82.186100,Jeromesville,OH
44841,41.251200,-83.306000,Kansas,OH
44842,40.636100,-82.235600,Loudonville,OH
44843,40.703900,-82.408700,Lucas,OH
44844,40.975200,-83.263700,Mc Cutchenville,OH
44845,41.024200,-83.109800,Melmore,OH
44846,41.311100,-82.612600,Milan,OH
44847,41.218100,-82.702300,Monroeville,OH
44848,40.920600,-82.281700,Nankin,OH
44849,40.825900,-83.126600,Nevada,OH
44850,41.035000,-82.677000,New Haven,OH
44851,41.090600,-82.396600,New London,OH
44853,41.051400,-83.318500,New Riegel,OH
44854,40.957100,-82.850400,New Washington,OH
44855,41.103000,-82.599800,North Fairfield,OH
44856,40.793400,-82.856600,North Robinson,OH
44857,41.240300,-82.607800,Norwalk,OH
44859,41.028200,-82.338400,Nova,OH
44860,40.835700,-83.102900,Oceola,OH
44861,41.239500,-83.147900,Old Fort,OH
44862,40.772900,-82.532100,Ontario,OH
44864,40.660600,-82.321300,Perrysville,OH
44865,41.000300,-82.663500,Plymouth,OH
44866,40.934300,-82.212600,Polk,OH
44867,41.125900,-83.019400,Republic,OH
44870,41.434900,-82.706300,Sandusky,OH
44871,41.448900,-82.708000,Sandusky,OH
44874,40.965300,-82.365200,Savannah,OH
44875,40.878400,-82.654900,Shelby,OH
44878,40.934000,-82.522200,Shiloh,OH
44880,41.036800,-82.217200,Sullivan,OH
44881,40.870900,-82.877100,Sulphur Springs,OH
44882,40.941300,-83.149200,Sycamore,OH
44883,41.123800,-83.184400,Tiffin,OH
44887,40.881000,-82.797000,Tiro,OH
44888,41.053100,-82.726300,Willard,OH
44889,41.263700,-82.378200,Wakeman,OH
44890,41.062800,-82.728800,Willard,OH
44901,40.850800,-82.511400,Mansfield,OH
44902,40.755900,-82.512300,Mansfield,OH
44903,40.762300,-82.525400,Mansfield,OH
44904,40.682400,-82.528600,Mansfield,OH
44905,40.777900,-82.461300,Mansfield,OH
44906,40.762700,-82.559300,Mansfield,OH
44907,40.734500,-82.519800,Mansfield,OH
44999,40.760000,-82.510000,Mansfield,OH
45001,39.137400,-84.709600,Addyston,OH
45002,39.193700,-84.734000,Cleves,OH
45003,39.575500,-84.805000,College Corner,OH
45004,39.515300,-84.609400,Collinsville,OH
45005,39.535700,-84.303000,Franklin,OH
45011,39.405900,-84.522100,Hamilton,OH
45012,39.441000,-84.575700,Hamilton,OH
45013,39.436100,-84.618500,Hamilton,OH
45014,39.326600,-84.547900,Fairfield,OH
45015,39.349400,-84.537600,Hamilton,OH
45018,39.441000,-84.575700,Fairfield,OH
45025,39.390000,-84.560000,Hamilton,OH
45026,39.390000,-84.560000,Hamilton,OH
45030,39.259200,-84.783700,Harrison,OH
45032,39.501300,-84.006700,Harveysburg,OH
45033,39.177300,-84.762700,Hooven,OH
45034,39.358000,-84.247300,Kings Mills,OH
45036,39.429300,-84.173500,Lebanon,OH
45039,39.317000,-84.243800,Maineville,OH
45040,39.335700,-84.314900,Mason,OH
45041,39.215900,-84.704100,Miamitown,OH
45042,39.532100,-84.389600,Middletown,OH
45043,39.500000,-84.370000,Middletown,OH
45044,39.515100,-84.398300,Middletown,OH
45050,39.441300,-84.365200,Monroe,OH
45051,39.096500,-84.643100,Mount Saint Joseph,OH
45052,39.153600,-84.727300,North Bend,OH
45053,39.353700,-84.776100,Okeana,OH
45054,39.414500,-84.051100,Oregonia,OH
45055,39.451800,-84.515200,Overpeck,OH
45056,39.507000,-84.745200,Oxford,OH
45061,39.312400,-84.648300,Ross,OH
45062,39.479000,-84.551200,Seven Mile,OH
45063,39.325800,-84.712100,Shandon,OH
45064,39.555400,-84.621900,Somerville,OH
45065,39.371500,-84.210800,South Lebanon,OH
45066,39.563000,-84.228800,Springboro,OH
45067,39.479900,-84.459800,Trenton,OH
45068,39.528500,-84.081500,Waynesville,OH
45069,39.340200,-84.399800,West Chester,OH
45070,39.589700,-84.558100,West Elkton,OH
45071,39.331700,-84.407200,West Chester,OH
45101,38.670900,-83.763700,Aberdeen,OH
45102,39.021100,-84.211200,Amelia,OH
45103,39.095700,-84.145100,Batavia,OH
45105,38.749800,-83.612600,Bentonville,OH
45106,38.942400,-84.091900,Bethel,OH
45107,39.303400,-83.974000,Blanchester,OH
45110,39.080000,-83.850000,Buford,OH
45111,39.196200,-84.289700,Camp Dennison,OH
45112,38.792600,-84.138200,Chilo,OH
45113,39.404200,-83.959400,Clarksville,OH
45114,39.356800,-83.857200,Cuba,OH
45115,38.823700,-83.699500,Decatur,OH
45118,39.186200,-83.950100,Fayetteville,OH
45119,38.880600,-84.008700,Feesburg,OH
45120,38.826200,-84.098600,Felicity,OH
45121,38.871700,-83.909200,Georgetown,OH
45122,39.220900,-84.118800,Goshen,OH
45123,39.347800,-83.389800,Greenfield,OH
45130,38.920000,-83.993100,Hamersville,OH
45131,38.790300,-83.966600,Higginsport,OH
45132,39.344500,-83.597400,Highland,OH
45133,39.167900,-83.606400,Hillsboro,OH
45135,39.345800,-83.548100,Leesburg,OH
45138,39.410000,-83.630000,Lees Creek,OH
45140,39.244500,-84.258800,Loveland,OH
45142,39.211900,-83.802100,Lynchburg,OH
45144,38.698200,-83.618100,Manchester,OH
45145,39.130000,-84.050000,Marathon,OH
45146,39.312700,-83.800500,Martinsville,OH
45147,39.213700,-84.300200,Miamiville,OH
45148,39.291700,-83.893100,Midland,OH
45150,39.165700,-84.233000,Milford,OH
45152,39.347600,-84.118100,Morrow,OH
45153,38.858300,-84.195800,Moscow,OH
45154,39.045400,-83.948000,Mount Orab,OH
45155,39.038800,-83.750500,Mowrystown,OH
45156,38.810100,-84.212200,Neville,OH
45157,38.953700,-84.237900,New Richmond,OH
45158,39.182000,-84.086300,Newtonsville,OH
45159,39.332100,-83.688200,New Vienna,OH
45160,39.123200,-84.135000,Owensville,OH
45162,39.288400,-84.096700,Pleasant Plain,OH
45164,39.551400,-83.788100,Port William,OH
45166,39.480500,-83.677200,Reesville,OH
45167,38.755100,-83.822700,Ripley,OH
45168,38.851100,-83.762500,Russellville,OH
45169,39.490000,-83.650300,Sabina,OH
45171,38.983200,-83.796600,Sardinia,OH
45172,39.073800,-83.385300,Sinking Spring,OH
45174,39.160200,-84.309800,Terrace Park,OH
45176,39.075300,-84.043200,Williamsburg,OH
45177,39.448800,-83.841700,Wilmington,OH
45201,39.166800,-84.538200,Cincinnati,OH
45202,39.107200,-84.502000,Cincinnati,OH
45203,39.107500,-84.525700,Cincinnati,OH
45204,39.096300,-84.571900,Cincinnati,OH
45205,39.110400,-84.575700,Cincinnati,OH
45206,39.126900,-84.485300,Cincinnati,OH
45207,39.139700,-84.470600,Cincinnati,OH
45208,39.136100,-84.435500,Cincinnati,OH
45209,39.151600,-84.427800,Cincinnati,OH
45211,39.152400,-84.596700,Cincinnati,OH
45212,39.164200,-84.452200,Cincinnati,OH
45213,39.180200,-84.420400,Cincinnati,OH
45214,39.121900,-84.550600,Cincinnati,OH
45215,39.235300,-84.461900,Cincinnati,OH
45216,39.200300,-84.485900,Cincinnati,OH
45217,39.166100,-84.495900,Cincinnati,OH
45218,39.266300,-84.522100,Cincinnati,OH
45219,39.127000,-84.513100,Cincinnati,OH
45220,39.143200,-84.521700,Cincinnati,OH
45221,39.166800,-84.538200,Cincinnati,OH
45222,39.166800,-84.538200,Cincinnati,OH
45223,39.169600,-84.547800,Cincinnati,OH
45224,39.199100,-84.525100,Cincinnati,OH
45225,39.144700,-84.553300,Cincinnati,OH
45226,39.117400,-84.431200,Cincinnati,OH
45227,39.153900,-84.385400,Cincinnati,OH
45228,39.060000,-84.420000,California,OH
45229,39.149000,-84.489200,Cincinnati,OH
45230,39.071300,-84.375800,Cincinnati,OH
45231,39.241800,-84.543700,Cincinnati,OH
45232,39.185900,-84.514100,Cincinnati,OH
45233,39.111000,-84.659400,Cincinnati,OH
45234,39.166800,-84.538200,Cincinnati,OH
45235,39.166800,-84.538200,Cincinnati,OH
45236,39.210000,-84.395000,Cincinnati,OH
45237,39.188000,-84.458000,Cincinnati,OH
45238,39.109200,-84.610800,Cincinnati,OH
45239,39.204500,-84.579900,Cincinnati,OH
45240,39.285100,-84.528800,Cincinnati,OH
45241,39.263800,-84.409200,Cincinnati,OH
45242,39.244700,-84.345500,Cincinnati,OH
45243,39.184800,-84.344800,Cincinnati,OH
45244,39.119100,-84.351000,Cincinnati,OH
45245,39.068800,-84.280200,Cincinnati,OH
45246,39.283900,-84.474400,Cincinnati,OH
45247,39.220800,-84.641800,Cincinnati,OH
45248,39.165200,-84.662500,Cincinnati,OH
45249,39.269200,-84.330700,Cincinnati,OH
45250,39.166800,-84.538200,Cincinnati,OH
45251,39.267200,-84.599300,Cincinnati,OH
45252,39.266800,-84.628300,Cincinnati,OH
45253,39.166800,-84.538200,Cincinnati,OH
45254,39.166800,-84.538200,Cincinnati,OH
45255,39.058400,-84.339600,Cincinnati,OH
45258,39.166800,-84.538200,Cincinnati,OH
45262,39.166800,-84.538200,Cincinnati,OH
45263,39.166800,-84.538200,Cincinnati,OH
45264,39.166800,-84.538200,Cincinnati,OH
45267,39.166800,-84.538200,Cincinnati,OH
45268,39.166800,-84.538200,Cincinnati,OH
45269,39.166800,-84.538200,Cincinnati,OH
45270,39.166800,-84.538200,Cincinnati,OH
45271,39.166800,-84.538200,Cincinnati,OH
45273,39.166800,-84.538200,Cincinnati,OH
45274,39.166800,-84.538200,Cincinnati,OH
45275,39.162000,-84.456900,Cincinnati,OH
45277,39.166800,-84.538200,Cincinnati,OH
45280,39.162000,-84.456900,Cincinnati,OH
45296,39.166800,-84.538200,Cincinnati,OH
45298,39.166800,-84.538200,Cincinnati,OH
45299,39.262200,-84.509300,Cincinnati,OH
45301,39.711700,-84.023300,Alpha,OH
45302,40.405100,-84.210300,Anna,OH
45303,40.215100,-84.640600,Ansonia,OH
45304,39.988800,-84.531200,Arcanum,OH
45305,39.640200,-84.082400,Bellbrook,OH
45306,40.465900,-84.178000,Botkins,OH
45307,39.580600,-83.724900,Bowersville,OH
45308,40.128600,-84.429300,Bradford,OH
45309,39.841400,-84.416500,Brookville,OH
45310,40.354100,-84.643500,Burkettsville,OH
45311,39.613400,-84.610000,Camden,OH
45312,40.071600,-84.108800,Casstown,OH
45314,39.748400,-83.801300,Cedarville,OH
45315,39.855100,-84.339900,Clayton,OH
45316,39.797000,-83.825600,Clifton,OH
45317,40.145700,-84.028300,Conover,OH
45318,40.117600,-84.349600,Covington,OH
45319,39.918900,-83.944900,Donnelsville,OH
45320,39.742600,-84.650800,Eaton,OH
45321,39.888200,-84.678600,Eldorado,OH
45322,39.877000,-84.331900,Englewood,OH
45323,39.866300,-83.938500,Enon,OH
45324,39.805300,-84.019800,Fairborn,OH
45325,39.686700,-84.420500,Farmersville,OH
45326,40.144500,-84.101000,Fletcher,OH
45327,39.624400,-84.376400,Germantown,OH
45328,40.114700,-84.493400,Gettysburg,OH
45330,39.648300,-84.528200,Gratis,OH
